,category,emotion,file_path,gender,intensity,statement
1133,bad,disgust,./data/Actor_13/03-01-07-02-01-01-13.png,M,strong,Kids are talking by the door
1134,bad,disgust,./data/Actor_13/03-01-07-01-02-01-13.png,M,normal,Dogs are sitting by the door
1135,bad,sad,./data/Actor_13/03-01-04-01-02-02-13.png,M,normal,Dogs are sitting by the door
1136,bad,fearful,./data/Actor_13/03-01-06-02-02-02-13.png,M,strong,Dogs are sitting by the door
1137,bad,angry,./data/Actor_13/03-01-05-02-02-01-13.png,M,strong,Dogs are sitting by the door
1138,bad,angry,./data/Actor_13/03-01-05-01-01-01-13.png,M,normal,Kids are talking by the door
1139,bad,fearful,./data/Actor_13/03-01-06-01-01-02-13.png,M,normal,Kids are talking by the door
1140,bad,surprised,./data/Actor_09/03-01-08-02-01-01-09.png,M,strong,Kids are talking by the door
1141,bad,surprised,./data/Actor_09/03-01-08-01-02-01-09.png,M,normal,Dogs are sitting by the door
1142,bad,angry,./data/Actor_09/03-01-05-01-01-01-09.png,M,normal,Kids are talking by the door
1143,bad,fearful,./data/Actor_09/03-01-06-01-01-02-09.png,M,normal,Kids are talking by the door
1144,bad,fearful,./data/Actor_09/03-01-06-02-02-02-09.png,M,strong,Dogs are sitting by the door
1145,bad,angry,./data/Actor_09/03-01-05-02-02-01-09.png,M,strong,Dogs are sitting by the door
1146,bad,disgust,./data/Actor_09/03-01-07-01-02-01-09.png,M,normal,Dogs are sitting by the door
1147,bad,sad,./data/Actor_09/03-01-04-01-02-02-09.png,M,normal,Dogs are sitting by the door
1148,bad,sad,./data/Actor_09/03-01-04-02-01-02-09.png,M,strong,Kids are talking by the door
1149,bad,disgust,./data/Actor_09/03-01-07-02-01-01-09.png,M,strong,Kids are talking by the door
1150,good,happy,./data/Actor_09/03-01-03-02-01-02-09.png,M,strong,Kids are talking by the door
1151,good,happy,./data/Actor_09/03-01-03-01-02-02-09.png,M,normal,Dogs are sitting by the door
1152,good,calm,./data/Actor_09/03-01-02-02-02-01-09.png,M,strong,Dogs are sitting by the door
1153,good,neutral,./data/Actor_09/03-01-01-01-01-02-09.png,M,normal,Kids are talking by the door
1154,good,calm,./data/Actor_09/03-01-02-01-01-01-09.png,M,normal,Kids are talking by the door
1155,good,happy,./data/Actor_09/03-01-03-02-02-01-09.png,M,strong,Dogs are sitting by the door
1156,good,happy,./data/Actor_09/03-01-03-01-01-01-09.png,M,normal,Kids are talking by the door
1157,good,calm,./data/Actor_09/03-01-02-02-01-02-09.png,M,strong,Kids are talking by the door
1158,good,calm,./data/Actor_09/03-01-02-01-02-02-09.png,M,normal,Dogs are sitting by the door
1159,good,neutral,./data/Actor_09/03-01-01-01-02-01-09.png,M,normal,Dogs are sitting by the door
1160,bad,surprised,./data/Actor_09/03-01-08-02-02-02-09.png,M,strong,Dogs are sitting by the door
1161,bad,surprised,./data/Actor_09/03-01-08-01-01-02-09.png,M,normal,Kids are talking by the door
1162,bad,fearful,./data/Actor_09/03-01-06-01-02-01-09.png,M,normal,Dogs are sitting by the door
1163,bad,angry,./data/Actor_09/03-01-05-01-02-02-09.png,M,normal,Dogs are sitting by the door
1164,bad,angry,./data/Actor_09/03-01-05-02-01-02-09.png,M,strong,Kids are talking by the door
1165,bad,fearful,./data/Actor_09/03-01-06-02-01-01-09.png,M,strong,Kids are talking by the door
1166,bad,sad,./data/Actor_09/03-01-04-01-01-01-09.png,M,normal,Kids are talking by the door
1167,bad,disgust,./data/Actor_09/03-01-07-01-01-02-09.png,M,normal,Kids are talking by the door
1168,bad,disgust,./data/Actor_09/03-01-07-02-02-02-09.png,M,strong,Dogs are sitting by the door
1169,bad,sad,./data/Actor_09/03-01-04-02-02-01-09.png,M,strong,Dogs are sitting by the door
1170,good,calm,./data/Actor_09/03-01-02-01-01-02-09.png,M,normal,Kids are talking by the door
1171,good,neutral,./data/Actor_09/03-01-01-01-01-01-09.png,M,normal,Kids are talking by the door
1172,good,calm,./data/Actor_09/03-01-02-02-02-02-09.png,M,strong,Dogs are sitting by the door
1173,good,happy,./data/Actor_09/03-01-03-01-02-01-09.png,M,normal,Dogs are sitting by the door
1174,good,happy,./data/Actor_09/03-01-03-02-01-01-09.png,M,strong,Kids are talking by the door
1175,bad,surprised,./data/Actor_09/03-01-08-01-02-02-09.png,M,normal,Dogs are sitting by the door
1176,bad,surprised,./data/Actor_09/03-01-08-02-01-02-09.png,M,strong,Kids are talking by the door
1177,bad,disgust,./data/Actor_09/03-01-07-02-01-02-09.png,M,strong,Kids are talking by the door
1178,bad,sad,./data/Actor_09/03-01-04-02-01-01-09.png,M,strong,Kids are talking by the door
1179,bad,sad,./data/Actor_09/03-01-04-01-02-01-09.png,M,normal,Dogs are sitting by the door
1180,bad,disgust,./data/Actor_09/03-01-07-01-02-02-09.png,M,normal,Dogs are sitting by the door
1181,bad,angry,./data/Actor_09/03-01-05-02-02-02-09.png,M,strong,Dogs are sitting by the door
1182,bad,fearful,./data/Actor_09/03-01-06-02-02-01-09.png,M,strong,Dogs are sitting by the door
1183,bad,fearful,./data/Actor_09/03-01-06-01-01-01-09.png,M,normal,Kids are talking by the door
1184,bad,angry,./data/Actor_09/03-01-05-01-01-02-09.png,M,normal,Kids are talking by the door
1185,bad,surprised,./data/Actor_09/03-01-08-01-01-01-09.png,M,normal,Kids are talking by the door
1186,bad,surprised,./data/Actor_09/03-01-08-02-02-01-09.png,M,strong,Dogs are sitting by the door
1187,bad,sad,./data/Actor_09/03-01-04-02-02-02-09.png,M,strong,Dogs are sitting by the door
1188,bad,disgust,./data/Actor_09/03-01-07-02-02-01-09.png,M,strong,Dogs are sitting by the door
1189,bad,disgust,./data/Actor_09/03-01-07-01-01-01-09.png,M,normal,Kids are talking by the door
1190,bad,sad,./data/Actor_09/03-01-04-01-01-02-09.png,M,normal,Kids are talking by the door
1191,bad,fearful,./data/Actor_09/03-01-06-02-01-02-09.png,M,strong,Kids are talking by the door
1192,bad,angry,./data/Actor_09/03-01-05-02-01-01-09.png,M,strong,Kids are talking by the door
1193,bad,angry,./data/Actor_09/03-01-05-01-02-01-09.png,M,normal,Dogs are sitting by the door
1194,bad,fearful,./data/Actor_09/03-01-06-01-02-02-09.png,M,normal,Dogs are sitting by the door
1195,good,neutral,./data/Actor_09/03-01-01-01-02-02-09.png,M,normal,Dogs are sitting by the door
1196,good,calm,./data/Actor_09/03-01-02-01-02-01-09.png,M,normal,Dogs are sitting by the door
1197,good,calm,./data/Actor_09/03-01-02-02-01-01-09.png,M,strong,Kids are talking by the door
1198,good,happy,./data/Actor_09/03-01-03-01-01-02-09.png,M,normal,Kids are talking by the door
1199,good,happy,./data/Actor_09/03-01-03-02-02-02-09.png,M,strong,Dogs are sitting by the door
1200,good,happy,./data/Actor_07/03-01-03-02-02-02-07.png,M,strong,Dogs are sitting by the door
1201,good,happy,./data/Actor_07/03-01-03-01-01-02-07.png,M,normal,Kids are talking by the door
1202,good,calm,./data/Actor_07/03-01-02-02-01-01-07.png,M,strong,Kids are talking by the door
1203,good,calm,./data/Actor_07/03-01-02-01-02-01-07.png,M,normal,Dogs are sitting by the door
1204,good,neutral,./data/Actor_07/03-01-01-01-02-02-07.png,M,normal,Dogs are sitting by the door
1205,bad,surprised,./data/Actor_07/03-01-08-02-02-01-07.png,M,strong,Dogs are sitting by the door
1206,bad,surprised,./data/Actor_07/03-01-08-01-01-01-07.png,M,normal,Kids are talking by the door
1207,bad,fearful,./data/Actor_07/03-01-06-01-02-02-07.png,M,normal,Dogs are sitting by the door
1208,bad,angry,./data/Actor_07/03-01-05-01-02-01-07.png,M,normal,Dogs are sitting by the door
1209,bad,angry,./data/Actor_07/03-01-05-02-01-01-07.png,M,strong,Kids are talking by the door
1210,bad,fearful,./data/Actor_07/03-01-06-02-01-02-07.png,M,strong,Kids are talking by the door
1211,bad,sad,./data/Actor_07/03-01-04-01-01-02-07.png,M,normal,Kids are talking by the door
1212,bad,disgust,./data/Actor_07/03-01-07-01-01-01-07.png,M,normal,Kids are talking by the door
1213,bad,disgust,./data/Actor_07/03-01-07-02-02-01-07.png,M,strong,Dogs are sitting by the door
1214,bad,sad,./data/Actor_07/03-01-04-02-02-02-07.png,M,strong,Dogs are sitting by the door
1215,bad,surprised,./data/Actor_07/03-01-08-02-01-02-07.png,M,strong,Kids are talking by the door
1216,bad,surprised,./data/Actor_07/03-01-08-01-02-02-07.png,M,normal,Dogs are sitting by the door
1217,bad,angry,./data/Actor_07/03-01-05-01-01-02-07.png,M,normal,Kids are talking by the door
1218,bad,fearful,./data/Actor_07/03-01-06-01-01-01-07.png,M,normal,Kids are talking by the door
1219,bad,fearful,./data/Actor_07/03-01-06-02-02-01-07.png,M,strong,Dogs are sitting by the door
1220,bad,angry,./data/Actor_07/03-01-05-02-02-02-07.png,M,strong,Dogs are sitting by the door
1221,bad,disgust,./data/Actor_07/03-01-07-01-02-02-07.png,M,normal,Dogs are sitting by the door
1222,bad,sad,./data/Actor_07/03-01-04-01-02-01-07.png,M,normal,Dogs are sitting by the door
1223,bad,sad,./data/Actor_07/03-01-04-02-01-01-07.png,M,strong,Kids are talking by the door
1224,bad,disgust,./data/Actor_07/03-01-07-02-01-02-07.png,M,strong,Kids are talking by the door
1225,good,happy,./data/Actor_07/03-01-03-02-01-01-07.png,M,strong,Kids are talking by the door
1226,good,happy,./data/Actor_07/03-01-03-01-02-01-07.png,M,normal,Dogs are sitting by the door
1227,good,calm,./data/Actor_07/03-01-02-02-02-02-07.png,M,strong,Dogs are sitting by the door
1228,good,neutral,./data/Actor_07/03-01-01-01-01-01-07.png,M,normal,Kids are talking by the door
1229,good,calm,./data/Actor_07/03-01-02-01-01-02-07.png,M,normal,Kids are talking by the door
1230,bad,surprised,./data/Actor_07/03-01-08-01-01-02-07.png,M,normal,Kids are talking by the door
1231,bad,surprised,./data/Actor_07/03-01-08-02-02-02-07.png,M,strong,Dogs are sitting by the door
1232,bad,sad,./data/Actor_07/03-01-04-02-02-01-07.png,M,strong,Dogs are sitting by the door
1233,bad,disgust,./data/Actor_07/03-01-07-02-02-02-07.png,M,strong,Dogs are sitting by the door
1234,bad,disgust,./data/Actor_07/03-01-07-01-01-02-07.png,M,normal,Kids are talking by the door
1235,bad,sad,./data/Actor_07/03-01-04-01-01-01-07.png,M,normal,Kids are talking by the door
1236,bad,fearful,./data/Actor_07/03-01-06-02-01-01-07.png,M,strong,Kids are talking by the door
1237,bad,angry,./data/Actor_07/03-01-05-02-01-02-07.png,M,strong,Kids are talking by the door
1238,bad,angry,./data/Actor_07/03-01-05-01-02-02-07.png,M,normal,Dogs are sitting by the door
1239,bad,fearful,./data/Actor_07/03-01-06-01-02-01-07.png,M,normal,Dogs are sitting by the door
1240,good,neutral,./data/Actor_07/03-01-01-01-02-01-07.png,M,normal,Dogs are sitting by the door
1241,good,calm,./data/Actor_07/03-01-02-01-02-02-07.png,M,normal,Dogs are sitting by the door
1242,good,calm,./data/Actor_07/03-01-02-02-01-02-07.png,M,strong,Kids are talking by the door
1243,good,happy,./data/Actor_07/03-01-03-01-01-01-07.png,M,normal,Kids are talking by the door
1244,good,happy,./data/Actor_07/03-01-03-02-02-01-07.png,M,strong,Dogs are sitting by the door
1245,good,calm,./data/Actor_07/03-01-02-01-01-01-07.png,M,normal,Kids are talking by the door
1246,good,neutral,./data/Actor_07/03-01-01-01-01-02-07.png,M,normal,Kids are talking by the door
1247,good,calm,./data/Actor_07/03-01-02-02-02-01-07.png,M,strong,Dogs are sitting by the door
1248,good,happy,./data/Actor_07/03-01-03-01-02-02-07.png,M,normal,Dogs are sitting by the door
1249,good,happy,./data/Actor_07/03-01-03-02-01-02-07.png,M,strong,Kids are talking by the door
1250,bad,surprised,./data/Actor_07/03-01-08-01-02-01-07.png,M,normal,Dogs are sitting by the door
1251,bad,surprised,./data/Actor_07/03-01-08-02-01-01-07.png,M,strong,Kids are talking by the door
1252,bad,disgust,./data/Actor_07/03-01-07-02-01-01-07.png,M,strong,Kids are talking by the door
1253,bad,sad,./data/Actor_07/03-01-04-02-01-02-07.png,M,strong,Kids are talking by the door
1254,bad,sad,./data/Actor_07/03-01-04-01-02-02-07.png,M,normal,Dogs are sitting by the door
1255,bad,disgust,./data/Actor_07/03-01-07-01-02-01-07.png,M,normal,Dogs are sitting by the door
1256,bad,angry,./data/Actor_07/03-01-05-02-02-01-07.png,M,strong,Dogs are sitting by the door
1257,bad,fearful,./data/Actor_07/03-01-06-02-02-02-07.png,M,strong,Dogs are sitting by the door
1258,bad,fearful,./data/Actor_07/03-01-06-01-01-02-07.png,M,normal,Kids are talking by the door
1259,bad,angry,./data/Actor_07/03-01-05-01-01-01-07.png,M,normal,Kids are talking by the door
1260,good,neutral,./data/Actor_06/03-01-01-01-02-02-06.png,F,normal,Dogs are sitting by the door
1261,good,calm,./data/Actor_06/03-01-02-01-02-01-06.png,F,normal,Dogs are sitting by the door
1262,good,calm,./data/Actor_06/03-01-02-02-01-01-06.png,F,strong,Kids are talking by the door
1263,good,happy,./data/Actor_06/03-01-03-01-01-02-06.png,F,normal,Kids are talking by the door
1264,good,happy,./data/Actor_06/03-01-03-02-02-02-06.png,F,strong,Dogs are sitting by the door
1265,bad,surprised,./data/Actor_06/03-01-08-01-01-01-06.png,F,normal,Kids are talking by the door
1266,bad,surprised,./data/Actor_06/03-01-08-02-02-01-06.png,F,strong,Dogs are sitting by the door
1267,bad,sad,./data/Actor_06/03-01-04-02-02-02-06.png,F,strong,Dogs are sitting by the door
1268,bad,disgust,./data/Actor_06/03-01-07-02-02-01-06.png,F,strong,Dogs are sitting by the door
1269,bad,disgust,./data/Actor_06/03-01-07-01-01-01-06.png,F,normal,Kids are talking by the door
1270,bad,sad,./data/Actor_06/03-01-04-01-01-02-06.png,F,normal,Kids are talking by the door
1271,bad,fearful,./data/Actor_06/03-01-06-02-01-02-06.png,F,strong,Kids are talking by the door
1272,bad,angry,./data/Actor_06/03-01-05-02-01-01-06.png,F,strong,Kids are talking by the door
1273,bad,angry,./data/Actor_06/03-01-05-01-02-01-06.png,F,normal,Dogs are sitting by the door
1274,bad,fearful,./data/Actor_06/03-01-06-01-02-02-06.png,F,normal,Dogs are sitting by the door
1275,bad,surprised,./data/Actor_06/03-01-08-01-02-02-06.png,F,normal,Dogs are sitting by the door
1276,bad,surprised,./data/Actor_06/03-01-08-02-01-02-06.png,F,strong,Kids are talking by the door
1277,bad,disgust,./data/Actor_06/03-01-07-02-01-02-06.png,F,strong,Kids are talking by the door
1278,bad,sad,./data/Actor_06/03-01-04-02-01-01-06.png,F,strong,Kids are talking by the door
1279,bad,sad,./data/Actor_06/03-01-04-01-02-01-06.png,F,normal,Dogs are sitting by the door
1280,bad,disgust,./data/Actor_06/03-01-07-01-02-02-06.png,F,normal,Dogs are sitting by the door
1281,bad,angry,./data/Actor_06/03-01-05-02-02-02-06.png,F,strong,Dogs are sitting by the door
1282,bad,fearful,./data/Actor_06/03-01-06-02-02-01-06.png,F,strong,Dogs are sitting by the door
1283,bad,fearful,./data/Actor_06/03-01-06-01-01-01-06.png,F,normal,Kids are talking by the door
1284,bad,angry,./data/Actor_06/03-01-05-01-01-02-06.png,F,normal,Kids are talking by the door
1285,good,calm,./data/Actor_06/03-01-02-01-01-02-06.png,F,normal,Kids are talking by the door
1286,good,neutral,./data/Actor_06/03-01-01-01-01-01-06.png,F,normal,Kids are talking by the door
1287,good,calm,./data/Actor_06/03-01-02-02-02-02-06.png,F,strong,Dogs are sitting by the door
1288,good,happy,./data/Actor_06/03-01-03-01-02-01-06.png,F,normal,Dogs are sitting by the door
1289,good,happy,./data/Actor_06/03-01-03-02-01-01-06.png,F,strong,Kids are talking by the door
1290,bad,surprised,./data/Actor_06/03-01-08-02-02-02-06.png,F,strong,Dogs are sitting by the door
1291,bad,surprised,./data/Actor_06/03-01-08-01-01-02-06.png,F,normal,Kids are talking by the door
1292,bad,fearful,./data/Actor_06/03-01-06-01-02-01-06.png,F,normal,Dogs are sitting by the door
1293,bad,angry,./data/Actor_06/03-01-05-01-02-02-06.png,F,normal,Dogs are sitting by the door
1294,bad,angry,./data/Actor_06/03-01-05-02-01-02-06.png,F,strong,Kids are talking by the door
1295,bad,fearful,./data/Actor_06/03-01-06-02-01-01-06.png,F,strong,Kids are talking by the door
1296,bad,sad,./data/Actor_06/03-01-04-01-01-01-06.png,F,normal,Kids are talking by the door
1297,bad,disgust,./data/Actor_06/03-01-07-01-01-02-06.png,F,normal,Kids are talking by the door
1298,bad,disgust,./data/Actor_06/03-01-07-02-02-02-06.png,F,strong,Dogs are sitting by the door
1299,bad,sad,./data/Actor_06/03-01-04-02-02-01-06.png,F,strong,Dogs are sitting by the door
1300,good,happy,./data/Actor_06/03-01-03-02-02-01-06.png,F,strong,Dogs are sitting by the door
1301,good,happy,./data/Actor_06/03-01-03-01-01-01-06.png,F,normal,Kids are talking by the door
1302,good,calm,./data/Actor_06/03-01-02-02-01-02-06.png,F,strong,Kids are talking by the door
1303,good,calm,./data/Actor_06/03-01-02-01-02-02-06.png,F,normal,Dogs are sitting by the door
1304,good,neutral,./data/Actor_06/03-01-01-01-02-01-06.png,F,normal,Dogs are sitting by the door
1305,good,happy,./data/Actor_06/03-01-03-02-01-02-06.png,F,strong,Kids are talking by the door
1306,good,happy,./data/Actor_06/03-01-03-01-02-02-06.png,F,normal,Dogs are sitting by the door
1307,good,calm,./data/Actor_06/03-01-02-02-02-01-06.png,F,strong,Dogs are sitting by the door
1308,good,neutral,./data/Actor_06/03-01-01-01-01-02-06.png,F,normal,Kids are talking by the door
1309,good,calm,./data/Actor_06/03-01-02-01-01-01-06.png,F,normal,Kids are talking by the door
1310,bad,surprised,./data/Actor_06/03-01-08-02-01-01-06.png,F,strong,Kids are talking by the door
1311,bad,surprised,./data/Actor_06/03-01-08-01-02-01-06.png,F,normal,Dogs are sitting by the door
1312,bad,angry,./data/Actor_06/03-01-05-01-01-01-06.png,F,normal,Kids are talking by the door
1313,bad,fearful,./data/Actor_06/03-01-06-01-01-02-06.png,F,normal,Kids are talking by the door
1314,bad,fearful,./data/Actor_06/03-01-06-02-02-02-06.png,F,strong,Dogs are sitting by the door
1315,bad,angry,./data/Actor_06/03-01-05-02-02-01-06.png,F,strong,Dogs are sitting by the door
1316,bad,disgust,./data/Actor_06/03-01-07-01-02-01-06.png,F,normal,Dogs are sitting by the door
1317,bad,sad,./data/Actor_06/03-01-04-01-02-02-06.png,F,normal,Dogs are sitting by the door
1318,bad,sad,./data/Actor_06/03-01-04-02-01-02-06.png,F,strong,Kids are talking by the door
1319,bad,disgust,./data/Actor_06/03-01-07-02-01-01-06.png,F,strong,Kids are talking by the door
1320,bad,surprised,./data/Actor_01/03-01-08-02-02-01-01.png,M,strong,Dogs are sitting by the door
1321,bad,surprised,./data/Actor_01/03-01-08-01-01-01-01.png,M,normal,Kids are talking by the door
1322,bad,angry,./data/Actor_01/03-01-05-01-02-01-01.png,M,normal,Dogs are sitting by the door
1323,bad,fearful,./data/Actor_01/03-01-06-01-02-02-01.png,M,normal,Dogs are sitting by the door
1324,bad,fearful,./data/Actor_01/03-01-06-02-01-02-01.png,M,strong,Kids are talking by the door
1325,bad,angry,./data/Actor_01/03-01-05-02-01-01-01.png,M,strong,Kids are talking by the door
1326,bad,disgust,./data/Actor_01/03-01-07-01-01-01-01.png,M,normal,Kids are talking by the door
1327,bad,sad,./data/Actor_01/03-01-04-01-01-02-01.png,M,normal,Kids are talking by the door
1328,bad,sad,./data/Actor_01/03-01-04-02-02-02-01.png,M,strong,Dogs are sitting by the door
1329,bad,disgust,./data/Actor_01/03-01-07-02-02-01-01.png,M,strong,Dogs are sitting by the door
1330,good,happy,./data/Actor_01/03-01-03-02-02-02-01.png,M,strong,Dogs are sitting by the door
1331,good,happy,./data/Actor_01/03-01-03-01-01-02-01.png,M,normal,Kids are talking by the door
1332,good,calm,./data/Actor_01/03-01-02-02-01-01-01.png,M,strong,Kids are talking by the door
1333,good,neutral,./data/Actor_01/03-01-01-01-02-02-01.png,M,normal,Dogs are sitting by the door
1334,good,calm,./data/Actor_01/03-01-02-01-02-01-01.png,M,normal,Dogs are sitting by the door
1335,good,happy,./data/Actor_01/03-01-03-02-01-01-01.png,M,strong,Kids are talking by the door
1336,good,happy,./data/Actor_01/03-01-03-01-02-01-01.png,M,normal,Dogs are sitting by the door
1337,good,calm,./data/Actor_01/03-01-02-02-02-02-01.png,M,strong,Dogs are sitting by the door
1338,good,calm,./data/Actor_01/03-01-02-01-01-02-01.png,M,normal,Kids are talking by the door
1339,good,neutral,./data/Actor_01/03-01-01-01-01-01-01.png,M,normal,Kids are talking by the door
1340,bad,surprised,./data/Actor_01/03-01-08-02-01-02-01.png,M,strong,Kids are talking by the door
1341,bad,surprised,./data/Actor_01/03-01-08-01-02-02-01.png,M,normal,Dogs are sitting by the door
1342,bad,fearful,./data/Actor_01/03-01-06-01-01-01-01.png,M,normal,Kids are talking by the door
1343,bad,angry,./data/Actor_01/03-01-05-01-01-02-01.png,M,normal,Kids are talking by the door
1344,bad,angry,./data/Actor_01/03-01-05-02-02-02-01.png,M,strong,Dogs are sitting by the door
1345,bad,fearful,./data/Actor_01/03-01-06-02-02-01-01.png,M,strong,Dogs are sitting by the door
1346,bad,sad,./data/Actor_01/03-01-04-01-02-01-01.png,M,normal,Dogs are sitting by the door
1347,bad,disgust,./data/Actor_01/03-01-07-01-02-02-01.png,M,normal,Dogs are sitting by the door
1348,bad,disgust,./data/Actor_01/03-01-07-02-01-02-01.png,M,strong,Kids are talking by the door
1349,bad,sad,./data/Actor_01/03-01-04-02-01-01-01.png,M,strong,Kids are talking by the door
1350,good,calm,./data/Actor_01/03-01-02-01-02-02-01.png,M,normal,Dogs are sitting by the door
1351,good,neutral,./data/Actor_01/03-01-01-01-02-01-01.png,M,normal,Dogs are sitting by the door
1352,good,calm,./data/Actor_01/03-01-02-02-01-02-01.png,M,strong,Kids are talking by the door
1353,good,happy,./data/Actor_01/03-01-03-01-01-01-01.png,M,normal,Kids are talking by the door
1354,good,happy,./data/Actor_01/03-01-03-02-02-01-01.png,M,strong,Dogs are sitting by the door
1355,bad,surprised,./data/Actor_01/03-01-08-01-01-02-01.png,M,normal,Kids are talking by the door
1356,bad,surprised,./data/Actor_01/03-01-08-02-02-02-01.png,M,strong,Dogs are sitting by the door
1357,bad,disgust,./data/Actor_01/03-01-07-02-02-02-01.png,M,strong,Dogs are sitting by the door
1358,bad,sad,./data/Actor_01/03-01-04-02-02-01-01.png,M,strong,Dogs are sitting by the door
1359,bad,sad,./data/Actor_01/03-01-04-01-01-01-01.png,M,normal,Kids are talking by the door
1360,bad,disgust,./data/Actor_01/03-01-07-01-01-02-01.png,M,normal,Kids are talking by the door
1361,bad,angry,./data/Actor_01/03-01-05-02-01-02-01.png,M,strong,Kids are talking by the door
1362,bad,fearful,./data/Actor_01/03-01-06-02-01-01-01.png,M,strong,Kids are talking by the door
1363,bad,fearful,./data/Actor_01/03-01-06-01-02-01-01.png,M,normal,Dogs are sitting by the door
1364,bad,angry,./data/Actor_01/03-01-05-01-02-02-01.png,M,normal,Dogs are sitting by the door
1365,bad,surprised,./data/Actor_01/03-01-08-01-02-01-01.png,M,normal,Dogs are sitting by the door
1366,bad,surprised,./data/Actor_01/03-01-08-02-01-01-01.png,M,strong,Kids are talking by the door
1367,bad,sad,./data/Actor_01/03-01-04-02-01-02-01.png,M,strong,Kids are talking by the door
1368,bad,disgust,./data/Actor_01/03-01-07-02-01-01-01.png,M,strong,Kids are talking by the door
1369,bad,disgust,./data/Actor_01/03-01-07-01-02-01-01.png,M,normal,Dogs are sitting by the door
1370,bad,sad,./data/Actor_01/03-01-04-01-02-02-01.png,M,normal,Dogs are sitting by the door
1371,bad,fearful,./data/Actor_01/03-01-06-02-02-02-01.png,M,strong,Dogs are sitting by the door
1372,bad,angry,./data/Actor_01/03-01-05-02-02-01-01.png,M,strong,Dogs are sitting by the door
1373,bad,angry,./data/Actor_01/03-01-05-01-01-01-01.png,M,normal,Kids are talking by the door
1374,bad,fearful,./data/Actor_01/03-01-06-01-01-02-01.png,M,normal,Kids are talking by the door
1375,good,neutral,./data/Actor_01/03-01-01-01-01-02-01.png,M,normal,Kids are talking by the door
1376,good,calm,./data/Actor_01/03-01-02-01-01-01-01.png,M,normal,Kids are talking by the door
1377,good,calm,./data/Actor_01/03-01-02-02-02-01-01.png,M,strong,Dogs are sitting by the door
1378,good,happy,./data/Actor_01/03-01-03-01-02-02-01.png,M,normal,Dogs are sitting by the door
1379,good,happy,./data/Actor_01/03-01-03-02-01-02-01.png,M,strong,Kids are talking by the door
1380,bad,surprised,./data/Actor_08/03-01-08-01-02-01-08.png,F,normal,Dogs are sitting by the door
1381,bad,surprised,./data/Actor_08/03-01-08-02-01-01-08.png,F,strong,Kids are talking by the door
1382,bad,disgust,./data/Actor_08/03-01-07-02-01-01-08.png,F,strong,Kids are talking by the door
1383,bad,sad,./data/Actor_08/03-01-04-02-01-02-08.png,F,strong,Kids are talking by the door
1384,bad,sad,./data/Actor_08/03-01-04-01-02-02-08.png,F,normal,Dogs are sitting by the door
1385,bad,disgust,./data/Actor_08/03-01-07-01-02-01-08.png,F,normal,Dogs are sitting by the door
1386,bad,angry,./data/Actor_08/03-01-05-02-02-01-08.png,F,strong,Dogs are sitting by the door
1387,bad,fearful,./data/Actor_08/03-01-06-02-02-02-08.png,F,strong,Dogs are sitting by the door
1388,bad,fearful,./data/Actor_08/03-01-06-01-01-02-08.png,F,normal,Kids are talking by the door
1389,bad,angry,./data/Actor_08/03-01-05-01-01-01-08.png,F,normal,Kids are talking by the door
1390,good,calm,./data/Actor_08/03-01-02-01-01-01-08.png,F,normal,Kids are talking by the door
1391,good,neutral,./data/Actor_08/03-01-01-01-01-02-08.png,F,normal,Kids are talking by the door
1392,good,calm,./data/Actor_08/03-01-02-02-02-01-08.png,F,strong,Dogs are sitting by the door
1393,good,happy,./data/Actor_08/03-01-03-01-02-02-08.png,F,normal,Dogs are sitting by the door
1394,good,happy,./data/Actor_08/03-01-03-02-01-02-08.png,F,strong,Kids are talking by the door
1395,good,neutral,./data/Actor_08/03-01-01-01-02-01-08.png,F,normal,Dogs are sitting by the door
1396,good,calm,./data/Actor_08/03-01-02-01-02-02-08.png,F,normal,Dogs are sitting by the door
1397,good,calm,./data/Actor_08/03-01-02-02-01-02-08.png,F,strong,Kids are talking by the door
1398,good,happy,./data/Actor_08/03-01-03-01-01-01-08.png,F,normal,Kids are talking by the door
1399,good,happy,./data/Actor_08/03-01-03-02-02-01-08.png,F,strong,Dogs are sitting by the door
1400,bad,surprised,./data/Actor_08/03-01-08-01-01-02-08.png,F,normal,Kids are talking by the door
1401,bad,surprised,./data/Actor_08/03-01-08-02-02-02-08.png,F,strong,Dogs are sitting by the door
1402,bad,sad,./data/Actor_08/03-01-04-02-02-01-08.png,F,strong,Dogs are sitting by the door
1403,bad,disgust,./data/Actor_08/03-01-07-02-02-02-08.png,F,strong,Dogs are sitting by the door
1404,bad,disgust,./data/Actor_08/03-01-07-01-01-02-08.png,F,normal,Kids are talking by the door
1405,bad,sad,./data/Actor_08/03-01-04-01-01-01-08.png,F,normal,Kids are talking by the door
1406,bad,fearful,./data/Actor_08/03-01-06-02-01-01-08.png,F,strong,Kids are talking by the door
1407,bad,angry,./data/Actor_08/03-01-05-02-01-02-08.png,F,strong,Kids are talking by the door
1408,bad,angry,./data/Actor_08/03-01-05-01-02-02-08.png,F,normal,Dogs are sitting by the door
1409,bad,fearful,./data/Actor_08/03-01-06-01-02-01-08.png,F,normal,Dogs are sitting by the door
1410,good,happy,./data/Actor_08/03-01-03-02-01-01-08.png,F,strong,Kids are talking by the door
